stop_id,stop_name,stop_lat,stop_lon,branch_id,mb_id
4928,Chester Cres/Tamar Dr (Deer Park),-37.7514758404142,144.762253590419,4,20612082100
49280,42-Reynard St/Melville Rd (Pascoe Vale South),-37.7473005729526,144.944599143924,4,20612082100
4929,Lumen Christi PS/Point Cook Rd (Point Cook),-37.8924994473685,144.754862495158,4,20368450000
49293,"Cranbourne, Snead Bvd/Cranbourne-Frankston Rd",-38.115076252745,145.251478926623,4,20631978580
49294,Emu Bush Dr/Cranbourne-Frankston Rd (Cranbourne),-38.1149209012242,145.251334348286,4,20631994360
493,Caley St/Monterey Bvd (Frankston North),-38.12440079215,145.159309424266,4,20631994360
4930,Homestead Run/Point Cook Rd (Seabrook),-37.8858449768431,144.756065224414,4,20631925620
49303,Cobblebank Village/Coach St (Cobblebank),-37.7133604859659,144.601642751822,4,20612082200
49304,Cobblebank Village/Coach St (Cobblebank),-37.7132540359333,144.601725588112,4,20368450000
49320,Hallam Station/Hallam South Rd (Hallam),-38.0176290042936,145.270781852842,4,20073980000
49321,Hallam Station/Hallam South Rd (Hallam),-38.0177729769085,145.270767077616,4,20631926440
49322,Hallam Station/Hallam South Rd (Hallam),-38.0180157108179,145.270727198234,4,20070181000
49323,Hallam Station/Hallam South Rd (Hallam),-38.0176597155005,145.271031740422,4,20074911000
49324,Hallam Station/Hallam South Rd (Hallam),-38.0174264926398,145.271105568959,4,20074740000
49325,Hallam Station/Hallam South Rd (Hallam),-38.0172017760616,145.271145023324,4,21338990000
4933,Elgar Park/Elgar Rd (Mont Albert North),-37.7984527718845,145.118275437684,4,20295010000
4935,Hanke Rd/Elgar Rd (Doncaster),-37.7901470978802,145.123005865516,4,20296050000
4936,Wittig St/Elgar Rd (Doncaster),-37.7915763139889,145.122208828551,4,20361342000
4937,Davis St/Elgar Rd (Doncaster),-37.7933881748996,145.121106797651,4,20292820000
4938,Malcolm Cres/Elgar Rd (Doncaster),-37.7947117604649,145.119903521256,4,20291770000
4939,Elgar Rd/Belmore Rd (Mont Albert North),-37.8001107210894,145.117131679709,4,20292950000
49394,Balnarring Village SC/Frankston-Flinders Rd (Balnarring),-38.373816263241,145.126163246516,4,20608745600
49395,85 Bruce Rd (Mount Martha),-38.304044142609,145.004488677278,4,20500530000
494,Liberty Pde/Southern Rd (Heidelberg West),-37.7411506319584,145.03739429847,4,20500530000
4940,Valda Ave/Belmore Rd (Mont Albert North),-37.8006255614679,145.113824890123,4,20631907200
4941,Boondara Rd/Belmore Rd (Mont Albert North),-37.8010420426116,145.111133878183,4,20631961860
4942,Rostrevor Pde/Belmore Rd (Mont Albert North),-37.8014543761885,145.108749602186,4,20366660000
4943,Belgravia Ave/Belmore Rd (Mont Albert North),-37.8017942294809,145.106344435898,4,20226630000
4944,East Balwyn Shopping Centre/354 Belmore Rd (Balwyn),-37.8029130470107,145.103067479525,4,20362171000
4946,Minifie Park/Belmore Rd (Balwyn),-37.8040549136579,145.095644113771,4,20368690000
49468,Ringwood Station/Maroondah Hwy (Ringwood),-37.8152613260934,145.229346921572,4,20631908740
4947,Glenluss St/Belmore Rd (Balwyn),-37.8046106918897,145.093233253439,4,20359950000
4948,Hosken St/Belmore Rd (Balwyn),-37.8044622964578,145.090193075005,4,20369490000
4949,Balwyn Leisure Centre/Belmore Rd (Balwyn),-37.8041014992996,145.087396911056,4,20369480000
4950,Balwyn Rd/Belmore Rd (Balwyn),-37.8035630652836,145.082549559615,4,20631988480
49505,Ironbark Rd/Black Gully Rd (Diamond Creek),-37.6485893828012,145.149516320057,4,20359780000
49506,Ironbark Rd/Black Gully Rd (Diamond Creek),-37.6483682533188,145.1497825005,4,21322460000
49507,McMahon Rd/Boldrewood Pde (Reservoir),-37.7118872941179,145.02275027787,4,20362412000
49508,Crookston Rd/New St (Reservoir),-37.7102621784244,145.023111097426,4,20231010000
49509,Black St/Rathcown Rd (Reservoir),-37.7093131136029,145.021332700002,4,20369060000
4951,Dee St/Belmore Rd (Balwyn),-37.8031379826663,145.080243527439,4,20363330000
49513,Johansons Rd/Warrandyte - Ringwood Rd (Warrandyte),-37.7493492161987,145.23493699746,4,20363330000
4952,Morris St/Belmore Rd (Balwyn),-37.802797192057,145.077583241897,4,20056850000
4953,Macleay Park/Belmore Rd (Balwyn),-37.8025665642676,145.075601593788,4,20058840000
4954,Metung St/Belmore Rd (Balwyn),-37.8020122547299,145.072015563266,4,20058602000
4955,Para St/Belmore Rd (Balwyn),-37.8016595526629,145.068640132622,4,20057050000
4956,Birtles St/Belmore Rd (Balwyn),-37.8012504119608,145.065675084014,4,20056300000
4957,Burke Rd/Belmore Rd (Balwyn),-37.8008890388598,145.062879185195,4,20058830000
4958,Lady Brasseys Dr/Harp Rd (Kew East),-37.8004403847773,145.059165639151,4,20513181000
4959,First Ave/Harp Rd (Kew East),-37.8000462133578,145.056029941311,4,20164560000
496,Oriel Rd/Southern Rd (Heidelberg West),-37.7418217026381,145.043606906504,4,20631926190
4960,High St/Harp Rd (Kew East),-37.7997441034033,145.053561947477,4,20631989170
4965,Box Hill TAFE/Nelson Rd (Box Hill),-37.8171504268432,145.119266206755,4,20233560000
4966,Box Hill Hospital/Nelson Rd (Box Hill),-37.8145995000064,145.119796696382,4,20057021000
4967,Wellington Rd/Arnold St (Box Hill),-37.814274109655,145.118044191811,4,20226670000
4968,Kenmare St/Elgar Rd (Mont Albert),-37.812129849953,145.115826758062,4,20393090000
4969,Hagenauer Reserve/Elgar Rd (Mont Albert North),-37.8091373499562,145.116357184874,4,20664762000
497,Waterdale Rd/Southern Rd (Heidelberg Heights),-37.7421750471724,145.046979478119,4,20716690000
4970,Mitchell Rd/Elgar Rd (Mont Albert North),-37.8058126265347,145.116964153384,4,20718670000
4971,Cairo Rd/Elgar Rd (Mont Albert North),-37.8037369686231,145.117346259098,4,20368150000
4972,Horfield Ave/Elgar Rd (Mont Albert North),-37.8018859720389,145.117688564038,4,20358860000
4973,Carinza Ave/Point Cook Rd (Altona Meadows),-37.872534035765,144.759788697111,4,20368120000
4974,Park Cres/Asquith St (Kew),-37.7969185718504,145.041313813019,4,20362750000
4975,Thames St/Station St (Box Hill North),-37.8144411556855,145.124560457882,4,20368480000
4976,Severn St/Station St (Box Hill North),-37.8126978764071,145.124877199469,4,20363880000
4977,Tyne St/Station St (Box Hill North),-37.810649034464,145.125247090095,4,20233280000
4978,Shannon St/Station St (Box Hill North),-37.8080252815903,145.125733724179,4,20366800000
4979,Paisley St/Station St (Box Hill North),-37.8063983819282,145.126002028283,4,20366820000
498,North Balwyn Shops/Bulleen Rd (Balwyn North),-37.7918351390483,145.071303504836,4,20362940000
4980,Memorial Park/Station St (Box Hill North),-37.8050847865938,145.126137458807,4,20361170000
4981,Inglis St/Station St (Box Hill North),-37.8036382327624,145.126412541253,4,20361040000
4982,St Philips Pl/Station St (Box Hill North),-37.8012213013158,145.126871137269,4,20361080000
4983,Eastern Freeway/Station St (Box Hill North),-37.7986020297184,145.127073590912,4,20631943650
4984,Grand Bvd/Tram Rd (Doncaster),-37.7951343027864,145.126059558251,4,20631930360
4985,Hanke Rd/Tram Rd (Doncaster),-37.7918736056808,145.125596839811,4,21344940000
4987,Aycliffe Dr/Tamar Dr (Deer Park),-37.7533077562828,144.76191464723,4,20650290000
4988,Redditch Cres/Tamar Dr (Deer Park),-37.7556962929432,144.76099140001,4,20377821000
4989,Leighton Cres/Tamar Dr (Deer Park),-37.7580903153762,144.763677380137,4,20372230000
4990,Billingham Rd/Tamar Dr (Deer Park),-37.7591495188536,144.764882699251,4,20625800000
4991,VUSC Deer Park Campus/Billingham Rd (Deer Park),-37.7595049208079,144.76604112389,4,20119650000
4992,Birchwood Bvd/Billingham Rd (Deer Park),-37.7590553869651,144.76894906506,4,20302140000
4995,Welwyn Pde/Runcorn Cres (Deer Park),-37.7639714484214,144.770628902817,4,20302140000
4996,Blackley Ct/Dumfries St (Deer Park),-37.762271405247,144.772223711458,4,20361620000
4997,Station Rd/Dumfries St (Deer Park),-37.7626164317577,144.77522142764,4,20596710000
4998,Trinacria Ct/Station Rd (Deer Park),-37.7672073571709,144.775435740983,4,20595980000
5,Buna St/Ramu Pde (Heidelberg West),-37.7358803637049,145.041289539685,4,20595992000
50,Darvall St/Waiora Rd (Rosanna),-37.7401772551669,145.059151952639,4,20631928990
500,Macedon Ave/Bulleen Rd (Balwyn North),-37.7896420921156,145.073313741797,4,20595923000
5000,Canterbury St/Station Rd (Deer Park),-37.7714095122793,144.774628636075,4,20597561000
50000,The Hub/Railway Ave (Laverton),-37.8652906539497,144.768419646541,4,20605312000
50001,The Hub/Railway Ave (Laverton),-37.8651167755725,144.768754533672,4,20605281000
50002,Seabrook PS/Point Cook Rd (Point Cook),-37.8787202994024,144.757657148582,4,20601451000
50003,Seabrook PS/Point Cook Rd (Point Cook),-37.8793097259332,144.757377780809,4,20225840000
50004,Homestead Run/Point Cook Rd (Seabrook),-37.885760332818,144.756352046446,4,20360790000
50005,Point Cook Rd/Sanctuary Lakes Bvd (Point Cook),-37.8965474957714,144.756854629122,4,20601451000
50006,Swingers Gdn/Sanctuary Lakes North Bvd (Point Cook),-37.8926435487234,144.760532320273,4,20602280000
50007,Scenic Dr/Sanctuary Lakes North Bvd (Point Cook),-37.8883495497846,144.76360740765,4,20602130000
50008,Rosebank Dr/Sanctuary Lakes North Bvd (Point Cook),-37.8865843654349,144.765559651034,4,20292960000
50009,Half Moon Tce/Sanctuary Lakes North Bvd (Point Cook),-37.8886691943795,144.770954483983,4,20294550000
50010,Signature Bvd/Sanctuary Lakes North Bvd (Point Cook),-37.8907195188983,144.772632382524,4,20028780000
50011,Vaucluse Bvd/Sanctuary Lakes East Bvd (Point Cook),-37.8938681538456,144.774254545497,4,20029830000
50012,Monterey Bay Dr/Sanctuary Lakes East Bvd (Point Cook),-37.8976883703239,144.775651927068,4,20631975810
50013,Seafarer Way/Sanctuary Lakes East Bvd (Point Cook),-37.8989295860206,144.777911729816,4,20361760000
50014,Coastal Prom/Sanctuary Lakes East Bvd (Point Cook),-37.9015810959348,144.779458245784,4,20515010000
50015,Outrigger Ct/Sanctuary Lakes South Bvd (Point Cook),-37.9037871380073,144.776503207418,4,20631995100
50016,Beachview Pde/Sanctuary Lakes South Bvd (Point Cook),-37.9026679534427,144.771646625947,4,20515540000
50017,Skyward Dr/Sanctuary Lakes South Bvd (Point Cook),-37.9044527650271,144.765974521012,4,20607350000
50018,South Shore Ave/Sanctuary Lakes South Bvd (Point Cook),-37.9015215519353,144.762048672422,4,20360772000
50019,Point Cook Rd/Sanctuary Lakes Bvd (Point Cook),-37.8967856772575,144.756585846299,4,20057040000
5002,Poole St/Station Rd (Deer Park),-37.7741515430697,144.774285291167,4,20057900000
50020,Carranballac P-9 College/Dunnings Rd (Point Cook),-37.8857559028851,144.742457952634,4,20057900000
50021,Carranballac P-9 College/Dunnings Rd (Point Cook),-37.8853758779898,144.740968720654,4,20357770000
50022,Murnong St/Dunnings Rd (Point Cook),-37.8850904215778,144.738305507137,4,20057210000
50023,Central Park/The Strand (Point Cook),-37.879734862942,144.736752632374,4,20057900000
50024,Central Park/The Strand (Point Cook),-37.8797126982959,144.736537297748,4,20060660000
50025,Grandview Ave/The Strand (Point Cook),-37.8803275294095,144.740395374333,4,20631921860
50026,Grandview Ave/The Strand (Point Cook),-37.8803059658297,144.740680263861,4,20618342000
50027,Foxwood Dr/The Strand (Point Cook),-37.8807332776923,144.744635084274,4,20302240000
50028,Foxwood Dr/The Strand (Point Cook),-37.8808518812837,144.744711050789,4,20294751000
50029,Rowland Dr/Dunnings Rd (Point Cook),-37.8841068272794,144.726545137818,4,20358670000
5003,Wood St/Station Rd (Deer Park),-37.7761737003628,144.773997571867,4,20294751000
50030,Waterhaven Bvd/Dunnings Rd (Point Cook),-37.8839161561357,144.723674458005,4,20294751000
50031,Hacketts Rd/Dunnings Rd (Point Cook),-37.8836124593087,144.719624832434,4,20293630000
50032,St Laurent Bvd/Hacketts Rd (Point Cook),-37.8856923352575,144.71860558011,4,20301610000
50033,Breasley Pkwy/Hacketts Rd (Point Cook),-37.8898958610558,144.717895907716,4,20293630000
50034,Snowsill Cct/Hacketts Rd (Point Cook),-37.8929415858608,144.717426593789,4,20293650000
50035,Sayers Rd/Crossway Ave (Tarneit),-37.8465568584306,144.679004540604,4,20289880000
50036,Sayers Rd/Crossway Ave (Tarneit),-37.8467950382321,144.679201622031,4,20295290000
50037,Sneydes Rd/Hacketts Rd (Point Cook),-37.8952220261834,144.716992254618,4,20296330000
50038,Sneydes Rd/Hacketts Rd (Point Cook),-37.8952325757514,144.717071528915,4,20608842000
50039,Snowsill Cct/Hacketts Rd (Point Cook),-37.8929132453009,144.717359242618,4,20608623000
50040,Breasley Pkwy/Hacketts Rd (Point Cook),-37.8899211153968,144.717804162574,4,20303020000
50041,St Laurent Bvd/Hacketts Rd (Point Cook),-37.885664215871,144.718549598117,4,20631969460
50042,Hacketts Rd/Dunnings Rd (Point Cook),-37.8833533108344,144.720667465397,4,20515550000
50043,Waterhaven Bvd/Dunnings Rd (Point Cook),-37.8835932609532,144.723752620481,4,20358660000
50044,Rowland Dr/Dunnings Rd (Point Cook),-37.8839051638348,144.727767903358,4,20631995100
50045,Wedge St/Synnot St (Werribee),-37.9049305510235,144.657575816164,4,20515010000
50046,Wedge St/Synnot St (Werribee),-37.9047760997023,144.657512477941,4,20516760000
50047,Werribee St North/Cottrell St (Werribee),-37.902454330774,144.652695956898,4,20357940000
50048,Werribee St North/Cottrell St (Werribee),-37.9022465246963,144.652668443738,4,20515390000
50049,Mambourin St/Greaves St North (Werribee),-37.8998031169624,144.64853843591,4,20027250000
5005,Fitzgerald Rd/Forrest St (Ardeer),-37.7817092893237,144.792804271283,4,20357940000
50050,Mambourin St/Greaves St North (Werribee),-37.8996610742416,144.648645305777,4,20027480000
50051,Ballan Rd/McGrath Rd (Werribee),-37.8932755588378,144.629506444193,4,20358360000
50052,Ballan Rd/McGrath Rd (Werribee),-37.892831549973,144.629384238522,4,20021220000
50053,The Grange P-12 College/Bethany Rd (Hoppers Crossing),-37.8584525930186,144.67996116662,4,20219720000
50054,The Grange P-12 College/Bethany Rd (Hoppers Crossing),-37.8583384782497,144.679657871064,4,20358360000
50055,Forsyth Rd/Ashcroft Ave (Williams Landing),-37.8669785072102,144.735540287345,4,20357280000
50056,Forsyth Rd/Ashcroft Ave (Williams Landing),-37.8668271531631,144.735635858565,4,20026180000
50057,Federation Bvd/Forsyth Rd (Truganina),-37.8620428640071,144.731463092212,4,20357360000
50058,Federation Bvd/Forsyth Rd (Truganina),-37.8607058109926,144.731288138085,4,20302470000
50059,Waterways Bvd/Forsyth Rd (Truganina),-37.8576279919172,144.730564193136,4,20605311000
5006,West St/Forrest St (Ardeer),-37.7821195371116,144.796425420842,4,20605311000
50060,Waterways Bvd/Forsyth Rd (Truganina),-37.8574590676156,144.730683031697,4,20631923170
50061,Bellevue Dr/Morris Rd (Truganina),-37.8412032994184,144.707932429688,4,20604181000
50062,Bellevue Dr/Morris Rd (Truganina),-37.8414855785999,144.708082773895,4,20596870000
50063,Carisbrook Cct/Morris Rd (Truganina),-37.8379067504441,144.708477635107,4,20357890000
50064,Carisbrook Cct/Morris Rd (Truganina),-37.8381084177257,144.708653195635,4,20599310000
50065,Montmarte Dr/Leakes Rd (Tarneit),-37.8359343787175,144.704834563841,4,20596920000
50066,Montmarte Dr/Leakes Rd (Tarneit),-37.8357273916223,144.704386488749,4,20631972960
50067,Kulin Dr/Leakes Rd (Tarneit),-37.8356749260978,144.700774912151,4,20597430000
50068,Kulin Dr/Leakes Rd (Tarneit),-37.8354988007588,144.700984901855,4,20598580000
50069,Wilandra Dr/Leakes Rd (Tarneit),-37.8337696831613,144.685404528545,4,20390660000
5007,Ukraine Catholic Church/Forrest St (Ardeer),-37.7823977482526,144.799255727981,4,20303700000
50070,Wilandra Dr/Leakes Rd (Tarneit),-37.8335830921655,144.68508086559,4,20618000000
50071,Tarneit Sec Col/Crossway Ave (Tarneit),-37.8344116473251,144.681850865628,4,20631974510
50072,Tarneit Sec Col/Crossway Ave (Tarneit),-37.8339496701339,144.681728985472,4,20357200000
50073,Tarneit P-9 College/Crossway Ave (Tarneit),-37.8366852419902,144.681075211663,4,20357200000
50074,Tarneit P-9 College/Crossway Ave (Tarneit),-37.8376096446203,144.681341683401,4,20358340000
50075,Inverall Pkwy/Crossway Ave (Tarneit),-37.8429537958249,144.679992501516,4,20358272000
50076,Inverall Pkwy/Crossway Ave (Tarneit),-37.8428844359558,144.680131035505,4,20358280000
50077,Poplar Bvd/Crossway Ave (Tarneit),-37.8393629139463,144.680684542764,4,20303010000
50078,Poplar Bvd/Crossway Ave (Tarneit),-37.8393509434714,144.680991713289,4,20361310000
50079,Westbourne Grammar School/Sayers Rd (Truganina),-37.8524815472556,144.726312456327,4,20361430000
5008,Ardeer Station/Forrest St (Ardeer),-37.7827337434074,144.802288723878,4,20336731000
50080,Doubell Bvd/Sayers Rd (Truganina),-37.8517144191742,144.718801178351,4,20358280000
50081,Doubell Bvd/Sayers Rd (Truganina),-37.851524392438,144.718295623001,4,20224050000
50082,Wisdom Ave/Sayers Rd (Truganina),-37.8511920048031,144.714169125778,4,20358320000
50084,St James Wood Dr/Sayers Rd (Tarneit),-37.8509822956501,144.710334352933,4,20357870000
50085,St James Wood Dr/Sayers Rd (Tarneit),-37.8509191360877,144.711256842573,4,20359460000
50086,Wyndham Village SC/Sayers Rd (Tarneit),-37.8504043363544,144.705181365686,4,20359471000
50087,Wyndham Village SC/Sayers Rd (Tarneit),-37.8501230861808,144.704621862336,4,20358140000
50088,Thomas Carr Dr/Sayers Rd (Tarneit),-37.8501534715546,144.7024843934,4,20631923240
50089,Thomas Carr Dr/Sayers Rd (Tarneit),-37.8498120974358,144.701153987196,4,20358140000
5009,Yallourn St/Forrest St (Ardeer),-37.7830593858017,144.805253928638,4,20358140000
50090,Silkwood Bvd/Sayers Rd (Tarneit),-37.849459439888,144.696482815052,4,20358540000
50091,Silkwood Bvd/Sayers Rd (Tarneit),-37.849428412368,144.697199736637,4,20631931180
50092,Seasons Bvd/Sayers Rd (Tarneit),-37.849050485097,144.693086249926,4,20358540000
50093,Seasons Bvd/Sayers Rd (Tarneit),-37.8489400873225,144.693430620171,4,20650090000
50094,Sayers Rd/Derrimut Rd (Tarneit),-37.8490837254192,144.68789172319,4,20321140000
50095,Katawa St/Poplar Bvd (Tarneit),-37.8409328235255,144.688112240956,4,20631965470
50096,Katawa St/Poplar Bvd (Tarneit),-37.8407673735032,144.687946962646,4,20302900000
50097,Yaringa St/Poplar Bvd (Tarneit),-37.8407045645972,144.683835513146,4,20356880000
50098,Yaringa St/Poplar Bvd (Tarneit),-37.8405723830259,144.68398736775,4,20302900000
50099,Josebury Rd/Wickford Rd (Tarneit),-37.8401597792838,144.679966438816,4,20381140000
501,Willsmere Village/Willsmere Rd (Kew),-37.7955417740263,145.036023869402,4,20391270000
5010,North St/Forrest St (Ardeer),-37.7832052227298,144.806793815582,4,20074890000
50100,Josebury Rd/Wickford Rd (Tarneit),-37.8400095914062,144.680118863344,4,20382920000
50101,Camelot Dr/Wickford Rd (Tarneit),-37.8398100018554,144.676852613755,4,20303330000
50102,Camelot Dr/Wickford Rd (Tarneit),-37.8396265254571,144.676687929092,4,20303330000
50103,Tarneit Gardens SC/Wickford Rd (Tarneit),-37.8395679262792,144.674633097888,4,20301600000
50104,Tarneit Gardens SC/Wickford Rd (Tarneit),-37.8394184505346,144.674365086081,4,20223220000
50105,Rifflebird Dr/Hummingbird Bvd (Tarneit),-37.8360756008717,144.665732506421,4,20382920000
50106,Rifflebird Dr/Hummingbird Bvd (Tarneit),-37.8359873436498,144.665371697031,4,20380150000
50107,Felix Way/Hummingbird Bvd (Tarneit),-37.8355898289577,144.660328060667,4,20380150000
50108,Felix Way/Hummingbird Bvd (Tarneit),-37.8355272410193,144.660352762804,4,20168550000
5011,Tower St/Forrest St (Ardeer),-37.7834443461174,144.808989511898,4,20381130000
50110,Connell St/Hummingbird Bvd (Tarneit),-37.8353206565413,144.6581209506,4,20303250000
50111,Isabella Way/Moorookyle Ave (Tarneit),-37.838802290844,144.656022350876,4,20383670000
50112,Isabella Way/Moorookyle Ave (Tarneit),-37.8391688061901,144.655874393421,4,20384820000
50113,Edmund Dr/Moorookyle Ave (Tarneit),-37.841774585869,144.655950960357,4,20075080000
50114,Edmund Dr/Moorookyle Ave (Tarneit),-37.8418729687984,144.655913755485,4,20388750000
50115,Tyler Cres/Moorookyle Ave (Tarneit),-37.8444819136658,144.656149310819,4,20128900000
50116,Tyler Cres/Moorookyle Ave (Tarneit),-37.8445505659478,144.655976683609,4,20632874000
50117,Lucia Ave/Sayers Rd (Tarneit),-37.8451566090681,144.658355218499,4,20633080000
50118,Lucia Ave/Sayers Rd (Tarneit),-37.8453333634626,144.658633718084,4,20387970000
50119,Sayers Rd/Babele Rd (Tarneit),-37.8463430036683,144.660465445686,4,20388760000
5012,St Andrews Aged Care/98 Forrest St (Albion),-37.7838141263419,144.812884547211,4,20390470000
50120,Sayers Rd/Babele Rd (Tarneit),-37.8462342591986,144.660434791743,4,20632987000
50121,Evadene Dr/Babele Rd (Tarneit),-37.8492563278998,144.660600631885,4,20632874000
50122,Evadene Dr/Babele Rd (Tarneit),-37.8492554249212,144.660555203317,4,20058950000
50123,Amelie Pde/Bethany Rd (Tarneit),-37.8518389898353,144.66223504888,4,20225500000
50124,Amelie Pde/Bethany Rd (Tarneit),-37.8519283691002,144.662198131017,4,20390470000
50125,Stan Dr/Bethany Rd (Tarneit),-37.8521918562662,144.664576400899,4,20389990000
50126,Stan Dr/Bethany Rd (Tarneit),-37.8523237943351,144.664867720392,4,20303800000
50127,Tarneit Rd/Bethany Rd (Tarneit),-37.8524055381065,144.667626780869,4,20368800000
50128,Tarneit Rd/Bethany Rd (Tarneit),-37.8525806988406,144.667371233937,4,20057890000
50129,Julier Cres/Mossfiel Dr (Hoppers Crossing),-37.8692825381971,144.690875174079,4,20660980000
5013,Adelaide St/Forrest St (Albion),-37.7845136545163,144.819506388941,4,20660470000
50130,Bourke Cres/Mossfiel Dr (Hoppers Crossing),-37.8699066108541,144.690992097059,4,20391530000
50131,Hogans Rd/Cumming Dr (Hoppers Crossing),-37.8641893888911,144.694921580783,4,20660740000
50132,Evrah Dr/Hogans Rd (Hoppers Crossing),-37.8641683733802,144.697991229756,4,20304350000
50133,Hogans Rd/Evrah Dr (Hoppers Crossing),-37.8638377056689,144.698592584207,4,20303780000
50134,Ross St/Overton Rd (Williams Landing),-37.8666636704235,144.743074955646,4,20303780000
50135,Ross St/Overton Rd (Williams Landing),-37.8664579645275,144.740807815674,4,20635500000
50136,Palmers Rd/Overton Rd (Williams Landing),-37.8665826891673,144.748726882053,4,20634360000
50137,Overton Rd/Kendall St (Williams Landing),-37.8675646788821,144.745889275313,4,20304480000
50138,Olive Way/Blackforest Rd (Wyndham Vale),-37.9009566793764,144.622095489001,4,20628940000
50139,Olive Way/Blackforest Rd (Wyndham Vale),-37.9010203095075,144.623014586572,4,20627530000
5014,Sydney St/Forrest St (Albion),-37.7847420671646,144.821623001232,4,20392402000
50140,Clitheroe Dr/Blackforest Rd (Wyndham Vale),-37.9002902905118,144.61632856646,4,20634350000
50141,Clitheroe Dr/Blackforest Rd (Wyndham Vale),-37.9003587989325,144.617486305741,4,20635430000
50142,Vaughan Ch/Blackforest Rd (Wyndham Vale),-37.899990008106,144.613518000992,4,20635430000
50143,Vaughan Ch/Blackforest Rd (Wyndham Vale),-37.8999791278005,144.614314392181,4,21334180000
50144,Manuka Gr/Haines Dr (Wyndham Vale),-37.8984492532292,144.610417802326,4,20635070000
50145,Manuka Gr/Haines Dr (Wyndham Vale),-37.8984157715507,144.610543974632,4,20634550000
50146,Ribblesdale Ave/Haines Dr (Wyndham Vale),-37.8943003939602,144.610677081001,4,20636170000
50147,Ribblesdale Ave/Haines Dr (Wyndham Vale),-37.8957975659265,144.610742373569,4,20635840000
50148,Vaughan Ch/Haines Dr (Wyndham Vale),-37.8920707878247,144.611374575613,4,20389950000
50149,Vaughan Ch/Haines Dr (Wyndham Vale),-37.8920809465744,144.61143110106,4,20631530000
5015,Jovic Rd/High St (Epping),-37.6581018471804,145.019961212677,4,20631980110
50150,Greens Rd/Haines Dr (Wyndham Vale),-37.888469113729,144.613287495588,4,20628931000
50151,Greens Rd/Haines Dr (Wyndham Vale),-37.8885005088584,144.613502515849,4,20629990000
50152,Wyndham Vale Square SC/Greens Rd (Wyndham Vale),-37.8870380499407,144.609376956416,4,20631927230
50153,Wyndham Vale Square SC/Greens Rd (Wyndham Vale),-37.8870572126688,144.609876616267,4,20625020000
50154,Manor Lakes Central SC/Manor Lakes Bvd (Manor Lakes),-37.8771679304956,144.615005249932,4,21311490000
50155,Manor Lakes Central SC/Manor Lakes Bvd (Manor Lakes),-37.877035845151,144.615157301221,4,20634850000
50156,Eppalock Dr/Manor Lakes Bvd (Manor Lakes),-37.8767757607788,144.611664218548,4,20635932000
50157,Eppalock Dr/Armstrong Rd (Manor Lakes),-37.8798449619763,144.607938381956,4,20630621000
50158,Eppalock Dr/Armstrong Rd (Manor Lakes),-37.8803811166954,144.607716390138,4,20391450000
50159,Manor Lakes Bvd/Armstrong Rd (Manor Lakes),-37.8778301040319,144.608117266327,4,20627570000
5016,Burwood Hwy/Warrigal Rd (Glen Iris),-37.8509314133859,145.095427390384,4,20304480000
50160,Manor Lakes Bvd/Armstrong Rd (Manor Lakes),-37.8779268518188,144.608000450123,4,20304490000
50161,Manor Lakes Community Centre/Manor Lakes Bvd (Manor Lakes),-37.8766653735641,144.604903592296,4,20304360000
50166,Wallaman St/Kinglake Dr (Manor Lakes),-37.8722328877505,144.596555513504,4,20628111000
50167,Balcombe Dr/Manor Lakes Bvd (Manor Lakes),-37.8753386312919,144.597727785344,4,20633175000
50168,Manor Lakes College/Manor Lakes Bvd (Manor Lakes),-37.8769940535447,144.60201673051,4,20633177000
50169,Robina Gr/Greaves St (Werribee),-37.8888749771888,144.640108317063,4,20634340000
5017,Burwood Hwy/Warrigal Rd (Burwood),-37.8508280943464,145.095725547329,4,20391350000
50170,Robina Gr/Greaves St (Werribee),-37.8884161572497,144.640145709969,4,20636073100
50171,Gerald St/Greaves St (Werribee),-37.8911602922128,144.640831279028,4,20635892000
50172,Gerald St/Greaves St (Werribee),-37.8909749429756,144.640575671637,4,20626400000
50173,Werribee Village SC/Tarneit Rd (Hoppers Crossing),-37.8887371440502,144.66209158143,4,20635950000
50174,Werribee Village SC/Tarneit Rd (Hoppers Crossing),-37.8884170083947,144.662306375167,4,20634270000
50175,Swan St/Tarneit Rd (Werribee),-37.8844365765844,144.662887067697,4,20631998970
50176,Swan St/Tarneit Rd (Werribee),-37.884484312699,144.663021994677,4,20632002650
50177,Cassowary Ave/Tarneit Rd (Hoppers Crossing),-37.8797919812199,144.66360236951,4,20093540000
50178,Cassowary Ave/Tarneit Rd (Hoppers Crossing),-37.8792122586686,144.663904914702,4,20389280000
50179,Heaths Rd/Tarneit Rd (Hoppers Crossing),-37.8772596273193,144.664046198643,4,21300266000
5018,St Benedicts School/Warrigal Rd (Camberwell),-37.8487030920322,145.095837043807,4,20631910110
50180,Heaths Rd/Tarneit Rd (Hoppers Crossing),-37.8771641746062,144.664231112017,4,20624780000
50181,"Hoppers Crossing, Rosemary Cl/Tarneit Rd",-37.8734324945087,144.664633204056,4,20631918770
50182,Wilmington Ave/Tarneit Rd (Hoppers Crossing),-37.8624447888286,144.666753306013,4,20626320000
50183,Smith Ct/Dowling St (Hoppers Crossing),-37.8651514406861,144.677852800891,4,20630611000
